,title,question,answer
100,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",So you enjoy doing it? It’s not a complete drag?," Oh no, I love it. I love it here. It’s great. I get the opportunity to build all my own stuff here and use the workshop and have pretty much every tool I need to make whatever I want out of metal, so it’s pretty fun at times. "
101,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",Is that how you got so good at kink rails?," No, absolutely not."
102,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",What was your reaction when you saw your Thrasher cover?, I think it was like four or five in the morning and I seen my phone kind of blowing up. Then when I read it I kind of exploded out of bed and just started running around a little bit. I went to my outdoor refrigerator and got myself a beer and drunk a beer at four in the morning. Then I woke up my dad and made him drink a beer with me at four in the morning. 
103,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",Thrasher , I think it was like four or five in the morning and I seen my phone kind of blowing up. Then when I read it I kind of exploded out of bed and just started running around a little bit. I went to my outdoor refrigerator and got myself a beer and drunk a beer at four in the morning. Then I woke up my dad and made him drink a beer with me at four in the morning. 
104,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Oh, man. So then did you go back to bed or was that just an early start to the workday?"," Oh, there was definitely no going to bed—I went straight to work. But yeah, I was pretty distracted all day—that’s for sure. I sat in the office chair and I told everyone not to talk to me all day about work-related stuff or subjects. "
105,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",So you’ve been doing this for a while and kinda floating. I’ve seen your name for many years. How’d you get this momentum recently? Have you changed your shit up? What’s going on?," I think the last couple of years me and my filmer out here have just been putting all these little projects together. Nothing really for any brands, we’ve just sort of been doing our own thing. And then unexpectedly I had a couple parts come out during one year and then getting the Australian Skater of the Year was massive. I feel like all the momentum kinda came off the back end of all of that."
106,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",, 
107,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Yeah, the ASOTY."," I was going between board sponsors and trying to figure all of that stuff out—I went on a three-month US trip to do that and meet a couple of people. The Santa Cruz thing happened and then getting invited on all those trips, it all just kept flowing and kept going. It was great. "
108,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Yeah, how did you know that Santa Cruz was the right choice for you?"," Well, I think it’s great that they also have a really good understanding with the international people. They have really good support with all of that. I mean, the team’s great. When I met Pizzle and Andrew Cannon it all seemed really good. When we spoke about everything, they just seemed like they were really interested and they had a little opportunity for me so it felt like the right choice."
109,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Yeah, and then you’ve been going crazy ever since. You’ve been on all kinds of trips, right? What was your summer like?"," Yeah. Well, I went on the Am Scramble and then I went straight on the "
110,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",So were you ready to jump on the Scramble or did you have any reservations?," No, I mean, not really. I was ready, man. When I got that call and they told me about that I was fucking hyped. I was too scared to even skate at home. I was like, "
111,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","I’m just gonna wait it out, fly over and skate when I’m there", 
112,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",Who did you know on that trip before you went on it?," I knew Patrick and Kieran and that was it. I’d met Patrick previously on trips that I’d been on, so I was pretty stoked to see him there, too. That was cool. I got to see him again—I hadn’t seen him for like three or four years so it was super good to catch up with him on that trip. "
113,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Rad. Yeah, we had people from all over and all different styles of skating. We had these pure street skaters like Nick Matthews, we had little Noah and Max trying to drag pole jams everywhere. What was it like to skate watching all these different approaches?"," Oh, I loved it. That was probably the coolest part about the whole trip was seeing everyone skate so differently and to see other people’s minds work differently and see spots in different ways. So it was super sick."
114,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",It seems like you and Kieran—it was rare that you didn’t at least try something at the spot. Is that the Australia way? ," I’m not really too sure. I think I’ve always sort of done it to myself, like if I go on a trip I try to skate every one of the spots. Even if it’s something that I can’t really skate, it’s like I kinda like the challenge of just trying to do something even if it’s something that’s not so great—just trying to do as much as I can, I guess. And I guess Kieran has kind of the same mindset, too. He skates ramps and he’s at the top of hubbas being like, "
115,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Hey, man, how do I do this?", 
116,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Dude, just go for it and you’ll do it straight away", 
117,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Yep, that’s the way you do it", 
118,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Yeah, he seemed like he was definitely figuring it out as he went, right?"," Yeah, ’cause he was like, "
119,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Yeah, I didn’t really feel like we needed to take him to the bowl at all."," No, that was so sick to see that. I was really stoked for him for that. "
120,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",Who are some of the people or tricks that really surprised you on the trip?," Nick Matthews’ skating is incredible to watch. A bunch of the stuff he did on the trip was super impressive skateboarding. It just seems really powerful as well, when you watch it. "
121,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","What was your favorite trick that you got? You got a lot of tricks—you ollied into the triple-set hubba, you did the crazy snake grind. What was your favorite move that you were most satisfied with?"," God, that’s a hard one. I think probably the snake grind 50-50 just because that rail was so unique and it felt like the coolest thing to do. Those curves were so aggressive, it was super fun. When I locked in and went around it, it felt super rewarding. "
122,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",I didn’t think it was possible.," Yeah, I was hyped on that one, that’s for sure. "
123,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",What about the ollie into the hubba? I don’t know if you heard this but the last person who tried it in the ’90s broke their back.," I actually forgot about the hubba. Yeah, that thing was scary. Holy shit, that was super scary. On one of the falls I slid down on my knee and I was just looking over the edge like, "
124,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",Oh my gosh, 
125,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Oh, man, I’m so glad you didn’t tell me this before I tried it", 
126,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Dude, yeah, it’s better off not knowing some of that stuff.", Absolutely.
127,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",What’s your actual town that you’re in?," The place that I live is called Tumbi Umbi. That’s the town I live in but the area would be the Central Coast. I definitely wouldn’t say it has a large amount of skateboarding here. As a kid growing up and going skating with my friends, I would get on the train and go to Central Sydney which is about an hour and half away, so I’ve been doing that trip for many, many years. "
128,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","I was gonna say, with the mustache and the mullet and the heavy machinery, are you kind of an Australian redneck?"," Oh, man, I’m definitely not a true one, that’s for sure. There’s some heavier rednecks and mullet dudes out here that are insane. "
129,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Yeah, what are rednecks called in Central Coast Australia?", Bogans. 
130,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","Bogans, mate."," Yeah, there’s a few of them around, that’s for sure. Especially working in the industry that I work in, you see them everywhere."
131,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",They’re attracted to the power tools.," Yup, we call them tradies. You see a lot of Bogans in the tradies. "
132,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>","So the Scramble has become a springboard for a lot of guys to go pro. It sounds like you’ve got a good solid career at home, but is being a pro skater something you’ve ever considered?"," Yeah, absolutely. I mean, I guess it’s the ultimate goal for myself. If it ever happens that will be the pinnacle for me, I feel like. "
133,"<h3 class=""article-title"">Am Scramble Interview: Rob Pace</h3>",When will you know it’s time?," I’m not sure—I’m not sure if I get to make that call. I’ll just keep skating, doing what I’m doing and if that happens then I’m stoked—if not, whatever. Just keep skating."
134,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",So let’s start with this question—what’s your name?, It’s going to be shown in the video; I just changed my name recently. It’s Kien but I’m also still fine with Kane.
135,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",What got you into skateboarding?," I still remember this and it’s really fun. It was 2008 at my friend's place, and I was playing "
136,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Guitar Hero, 
137,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",I’ll give it a shot., 
138,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","I think they do that for full completes—Element bearings, Element trucks, Element board. You're probably right."," Yeah, it’s been around 13, 14 years since I started skating."
139,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Rad. So where are you from and where do you reside?," I was born in Riverside, raised in Moreno Valley, California, and right now I’m staying in LA, K-Town area."
140,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",I like that area.," Yeah, there’s lots of queer and trans skaters in LA. That’s cool. It’s a good community here."
141,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Who were you first sponsors and who are they now?," I was first sponsored by a skateshop in my area. The name is really funny now that I think about it. The name is Etaks, which is just “skate” spelled backwards. But I wasn’t sponsored as a skateboarder. I was sponsored as the filmer, because during that time I wasn’t good enough to be the skater, but I could be their filmer."
142,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",They’re giving you a double job.," Shouldn’t you sponsor someone not that good and they would get hyped to get better, you know? I was thinking, "
143,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Guess I’m not good enough. I have to work harder now, 
144,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","If you don’t mind me asking, when did you decide to transition and what were your fears?"," I discussed being trans with Cher briefly in about 2018, but not much outside of our conversations. I did some research over the years on what I wanted for myself. I was finally able to get started on HRT on March 10th of last year. My assumptions and fears would be the negative reactions from people saying, "
145,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",How do you deal with that stress?," Therapy has helped out a lot. That’s something I can’t mention enough to people. I know it’s hard when it comes down to how much it can cost because therapists are expensive or hard to afford. But back to the question—I talked to my therapist for a while about being online in my early stages of transitioning, the stresses of it, all of the negativity surrounding being openly trans. Among other stresses I deal with, it became overwhelming. My therapist advised me that, ""You don’t have to do it if you don’t want to."" We both decided that I take an indefinite break from social media, and that’s one way I’ve been able to handle some stress. I’m thinking, "
146,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","Okay, let me try to deal with myself right now, w", 
147,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",And keeping good people around you.," Yeah, exactly. That’s one way that I get through the day."
148,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","Alright, let’s change gears a little bit. It’s good for people to know what you’re going through and it will help other people that read the magazine, so I’m stoked on you telling us. Thank you. The THERE video is coming out soon. Who’s part are you looking forward to?"," Um, I can’t say everyone."
149,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",You can say everyone! That’s what everybody’s answer has been., That’s too easy.
150,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Is there a specific part that you’re looking forward to seeing?," I want to see more Gabe clips, but we’ll see if that happens. I’m always stoked with anything of Gabe. When we had the "
151,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Euro THERE, 
152,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",That’s really sick., 
153,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Hell yeah.," But, I think probably—and this is a biased answer—Chandler. Me and Chandler were roommates. But he’s someone who is really close to me. Yeah, I guess out of all the parts, I haven’t seen no footage of Chandler. I’ve seen other people’s, which I didn’t want to spoil it for myself, but it was hard not to watch some clips. None of Chandler’s was uploaded, so I’m very curious as to what Chandler has. I think that’s the part I’m most excited for."
154,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Are you stoked on your part?," Actually, I’m pretty stoked. It’s one of the very few parts that I’ve had where I actually had time to do what I want. The first board company that I rode for—Epiphany skateboards—had a video that came out in 2015. They were already filming for about a year. I came in later on only had three months to film. I know there’s one thing that people are probably going to be bummed about that they see in my part that’s going to be a split decision, we’ll see—I’m wearing a mask in my part."
155,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Oh! I can’t wait.," Yeah, I’m wearing a mask because we started filming in the beginning of the pandemic, in the heat of it. I know it’s a personal decision currently since the majority of us are vaccinated and boosted, but for me, my family and friends, I wanted to do that to show how important it actually is to wear a mask for us. We’re still dealing with the pandemic in many ways. I haven’t seen a skate part where anybody actually has it on the entire time. I’m thinking, "
156,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",You can still do all the same things you do without it., 
157,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Yeah.," My part, it’s structured really well. I got some weird powerslide variations I’ve been wanting to do that I haven’t filmed in any edits. I’m pretty stoked."
158,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Any favorite skaters besides Chandler?," Not on the company? If we’re talking outside of the company, everyone knows who my favorite skater of all time is. No matter what debate it is with skating, I always talk about Mark Suciu."
159,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","Oh, fuck yeah. That dude. I think he’s a robot. What do you think?", I don’t think he's a robot. A lot of his skating looks like dancing beautifully to me.
160,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","No, wait. I don’t think I articulated that correctly. I feel like he downloads an app at night and then he just wakes up in the morning and is like, I’m gonna do that. I mean, his skating is beautiful. You know what I’m saying? I feel like with kids these days, it’s like downloading an app. You get it in like two seconds. I feel like he’s that dude."," Yeah. I asked him over the comments before, “Do you think of the trick before you go to the spot? Do you have it all preplanned, or do you just go to the spot and then think of something while you’re there?” He responded, “Yeah, usually depending on the spot” If somebody sends it to him, he’ll have it preplanned. Basically, as you said, he downloads it."
161,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",I’m gonna do that.," Yeah. I asked him over the comments before, “Do you think of the trick before you go to the spot? Do you have it all preplanned, or do you just go to the spot and then think of something while you’re there?” He responded, “Yeah, usually depending on the spot” If somebody sends it to him, he’ll have it preplanned. Basically, as you said, he downloads it."
162,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","Yeah, for me personally when I go to the spot I gotta test it out before I think of what I’m gonna do, you know? Maybe I’m just old. But if I look at it on a video, maybe I could download it? Yeah, he’s one of my favorite skaters, too."," I kind of do that too. I have a trick list. I don’t know if I showed Jeff. I have this whole big note list that I built for months. I check off items each time I get a trick or line for my part. It’s titled ""THERE Video Part List."
163,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","""", 
164,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Why don’t you say a few of the things on the list?, No-comply 180 the red eight stair in Berkeley wearing a black dress and black veil.
165,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",I love that you have outfits that go with spots.," I’m very specific about my outfits. I think there’s a small section in my part that I’m wearing the black dress/black outfits ‘cause there’s this song from one of my mutuals, Trit95"
166,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Damn!," I attempted for three hours last time. Sometimes on the list I’ll put the trick with a placeholder, no set spot. I put hippy jump frontside 360 on any obstacle. I found a spot that we went to for that specific trick. I hippie jumped frontside 360’d through these—what the hell would you even call it? Pillars. They’re really thin."
167,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","Let me see the footy. I won’t post it on Instagram, I promise. I just want to see it. What’s your dream trick?","Dream trick? I guess I got it really sketchy. I only did it one time ever—fakie heelflip tailslide to fakie heelflip out. That was posted on my Instagram. It was there when I had it, but now it’s gone. I could probably get that on a ledge. It took me a few hours. In my opinion, that’s the epitome of skateboarding when it comes to being good—getting technical. It’s like, "
168,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","Oh, you got a flip in and flip out variation!", 
169,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Right., That’s all I wanted to get. Have one flip in and flip out. And I got that.
170,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Where do you see yourself in five years?," Hopefully having a bird rescue or farm, doing something with birds. I just did a Zoom meeting a week ago to volunteer at a bird rescue—International Bird Rescue in San Pedro, actually. They specialize in aquatic birds so it would be to clean up the beaches for pelicans and seagulls, clean up oil spills."
171,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","Oh yeah, there was a big oil spill when I was out there in November—Huntington Beach area, right? Wasn’t there like a big fucking dipshit oil spill?"," Yes! International Bird Rescue is one of the biggest bird organizations that do that, so I will be the person who goes and helps with that."
172,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",I saw that on the news. That was really sad. And then I was there and saw all those poor birds that were washed up ashore with all that oil stuck to them; fucking sucked.," It’s really sad, and they usually don’t have enough volunteers. That’s something I volunteered to do and then my roommate wanted to do it as well, so we’re gonna be helping out birds."
173,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Hell yeah. What do you do besides skateboard?," I’ve been traveling with the band Eyedress. Last year we took a trip to Wisconsin for a show and I don’t want to go there again. It wasn’t a fun place. I’m sorry, Marbie! Afterwards, we went to Riot Fest in Chicago. I’ve been the hype person on stage in the band. They want me to be synth lead in the band, so I’ve been practicing synth at home frequently. I’m supposed to playing with them in April, but we’ll see after the video premiere if we’re traveling for THERE or not ‘cause Coachella is April 4th and Eyedress wants me to play on stage. We’ll see. I don’t know if I’m gonna be good at synth by that time."
174,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",That’s awesome!," What else? I model, which is something I talk about all the time. It's something that’s not that fun for me anymore, honestly. I know the majority of these big corporate companies try to do a lot of things to make them look diverse/inclusive. I’m exhausted at this point in my life, being that diversity ticket for them, but it's a survival tool right now for me—helps pay bills. "
175,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","So that’ll be your day job, correct?"," Yes, my day job is modeling. Currently, I’m modeling for this fashion brand in Target."
176,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Oh my God. I was just talking to someone about Target., I’m gonna be on the Target billboards; y'all are gonna see me there soon.
177,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>",Hell yeah!," Then Urban Outfitters, I’m going to be on set with them. There are pros and cons to everything. There are things that I enjoy—I get to look cute, and that’s cool. But working with some of these companies, it’s hard especially when it comes to feeling comfortable on set with my gender and how I present myself. I literally had to have an entire discussion on set before. I had to go through several people on set—having to tell them, “Hey, I don’t feel comfortable.” They tried to put me in a whole masculine outfit. I mostly present femme; that’s what I wear. The people that hired me knew that I was trans and that I presented femme. I don’t see how it could be so hard for you to get me some clothes that I feel comfortable with. It shouldn’t be that hard. I shouldn’t have to go through so many people. That’s a negative about modeling. It’s a balance with everything—trying to figure it out and know it's not their fault, really. They’re still learning. One of the things that I know is it's gonna take some time. These companies need more trans people working on set."
178,"<h3 class=""article-title"">Kien Caples' ""Ruining Skateboarding"" Interview by Jaime Reyes</h3>","And it’s great that you’re telling us. Maybe some of them will read this. Everyone reads Thrasher. Hopefully, you get a better work environment."," Please, yes! Get more trans people on set."
